Format Version,1.23,Take Name,Take 2021-10-01 03.07.33 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-10-01 03.07.34.523 DU.,Total Frames in Take,413,Total Exported Frames,413,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
191,1.591667,-0.023436,0.000096,-0.040197,-0.998917,-0.220661,1.234452,-0.425363,0.000285,-0.191866,1.234571,-0.418545,0.935226,-0.239511,1.234909,-0.445706,0.937351,-0.234777,1.233771,-0.400109,0.952416,-0.216489,1.234556,-0.437094,0.936551,-0.033406,-0.603306,-0.008233,-0.796767,-0.006747,1.227509,0.131676,0.000232,0.020218,1.229183,0.154298,0.949009,-0.027736,1.225279,0.147690,0.961970,0.007611,1.229671,0.116698,0.958813,-0.027082,1.225903,0.108020,0.978240,-0.009989,-0.709982,-0.031567,-0.703441,0.480275,0.636353,-0.034458,0.000331,0.462211,0.634983,-0.052658,0.913521,0.504548,0.637658,-0.052306,0.952790,0.491364,0.636891,-0.003587,0.914000,0.462977,0.635881,-0.029280,0.938960,0.462294,0.635161,-0.052374,0.504508,0.637592,-0.052133,0.491314,0.636984,-0.003914,0.462983,0.635674,-0.029410,-0.192093,1.234449,-0.418578,-0.239355,1.234757,-0.445582,-0.234655,1.233801,-0.400252,-0.216541,1.234798,-0.437041,0.020081,1.229172,0.154147,-0.027606,1.225297,0.147612,0.007567,1.229666,0.116857,-0.027031,1.225901,0.108090
192,1.600000,-0.023216,0.000156,-0.040149,-0.998924,-0.220678,1.234460,-0.425369,0.000274,-0.191884,1.234579,-0.418547,0.935226,-0.239525,1.234910,-0.445715,0.937351,-0.234797,1.233792,-0.400116,0.952416,-0.216504,1.234559,-0.437099,0.936551,-0.033465,-0.603300,-0.008182,-0.796770,-0.006756,1.227505,0.131682,0.000243,0.020210,1.229174,0.154304,0.949009,-0.027744,1.225278,0.147696,0.961970,0.007603,1.229665,0.116704,0.958813,-0.027091,1.225903,0.108026,0.978240,-0.010275,-0.709966,-0.031503,-0.703456,0.480278,0.636349,-0.034470,0.000342,0.462213,0.634993,-0.052671,0.913521,0.504552,0.637647,-0.052317,0.952790,0.491366,0.636871,-0.003599,0.914000,0.462979,0.635883,-0.029293,0.938960,0.462301,0.635182,-0.052382,0.504512,0.637578,-0.052133,0.491319,0.636971,-0.003943,0.462978,0.635664,-0.029421,-0.192081,1.234455,-0.418580,-0.239382,1.234755,-0.445585,-0.234691,1.233822,-0.400273,-0.216556,1.234807,-0.437039,0.020058,1.229162,0.154156,-0.027592,1.225297,0.147617,0.007554,1.229659,0.116865,-0.027042,1.225901,0.108092
193,1.608333,-0.023205,0.000089,-0.040365,-0.998916,-0.220672,1.234453,-0.425366,0.000272,-0.191877,1.234585,-0.418547,0.938721,-0.239522,1.234895,-0.445710,0.942277,-0.234788,1.233779,-0.400111,0.949155,-0.216500,1.234553,-0.437097,0.934177,-0.033466,-0.603321,-0.008134,-0.796754,-0.006750,1.227510,0.131684,0.000232,0.020217,1.229179,0.154305,0.947701,-0.027738,1.225285,0.147699,0.960131,0.007608,1.229668,0.116705,0.958289,-0.027086,1.225908,0.108029,0.980447,-0.010153,-0.710030,-0.031407,-0.703397,0.480277,0.636349,-0.034467,0.000341,0.462209,0.634987,-0.052665,0.912193,0.504548,0.637643,-0.052318,0.950926,0.491371,0.636882,-0.003598,0.910465,0.462979,0.635885,-0.029287,0.938920,0.462292,0.635165,-0.052374,0.504510,0.637578,-0.052137,0.491319,0.636975,-0.003940,0.462985,0.635678,-0.029417,-0.192088,1.234461,-0.418566,-0.239385,1.234741,-0.445606,-0.234654,1.233810,-0.400261,-0.216561,1.234801,-0.437032,0.020073,1.229171,0.154153,-0.027600,1.225301,0.147620,0.007574,1.229660,0.116868,-0.027047,1.225909,0.108096
194,1.616667,-0.023514,0.000043,-0.040287,-0.998911,-0.220675,1.234457,-0.425369,0.000272,-0.191880,1.234581,-0.418553,0.938721,-0.239528,1.234914,-0.445710,0.942277,-0.234788,1.233770,-0.400113,0.949155,-0.216505,1.234564,-0.437100,0.934177,-0.033392,-0.603339,-0.008301,-0.796742,-0.006747,1.227510,0.131688,0.000239,0.020219,1.229186,0.154308,0.947701,-0.027734,1.225276,0.147703,0.960131,0.007609,1.229674,0.116709,0.958289,-0.027084,1.225903,0.108033,0.980447,-0.010060,-0.709935,-0.031446,-0.703493,0.480271,0.636347,-0.034461,0.000335,0.462209,0.634980,-0.052664,0.912193,0.504547,0.637643,-0.052305,0.950926,0.491357,0.636883,-0.003589,0.910465,0.462972,0.635879,-0.029285,0.938920,0.462299,0.635163,-0.052377,0.504500,0.637576,-0.052124,0.491320,0.636979,-0.003916,0.462967,0.635668,-0.029426,-0.192089,1.234455,-0.418582,-0.239389,1.234758,-0.445601,-0.234664,1.233801,-0.400262,-0.216558,1.234815,-0.437031,0.020063,1.229177,0.154152,-0.027583,1.225293,0.147630,0.007576,1.229666,0.116876,-0.027045,1.225903,0.108096
195,1.625000,-0.023302,0.000075,-0.040153,-0.998922,-0.220671,1.234457,-0.425363,0.000292,-0.191877,1.234576,-0.418546,0.934771,-0.239522,1.234911,-0.445706,0.935920,-0.234787,1.233784,-0.400108,0.948552,-0.216500,1.234558,-0.437094,0.933136,-0.033512,-0.603303,-0.008254,-0.796765,-0.006745,1.227512,0.131686,0.000238,0.020221,1.229179,0.154308,0.946741,-0.027733,1.225281,0.147699,0.959015,0.007614,1.229675,0.116708,0.958680,-0.027080,1.225912,0.108029,0.978874,-0.010187,-0.709907,-0.031523,-0.703516,0.480276,0.636347,-0.034465,0.000340,0.462215,0.634987,-0.052669,0.910630,0.504553,0.637647,-0.052307,0.951479,0.491360,0.636874,-0.003591,0.911296,0.462977,0.635880,-0.029290,0.937490,0.462302,0.635169,-0.052374,0.504515,0.637581,-0.052129,0.491311,0.636969,-0.003930,0.462977,0.635669,-0.029426,-0.192103,1.234448,-0.418570,-0.239365,1.234752,-0.445580,-0.234655,1.233816,-0.400263,-0.216562,1.234812,-0.437041,0.020072,1.229170,0.154155,-0.027592,1.225297,0.147617,0.007578,1.229667,0.116869,-0.027037,1.225913,0.108102
196,1.633333,-0.023299,0.000202,-0.040109,-0.998924,-0.220674,1.234464,-0.425366,0.000295,-0.191881,1.234579,-0.418541,0.938242,-0.239520,1.234919,-0.445713,0.933012,-0.234796,1.233792,-0.400114,0.949920,-0.216500,1.234564,-0.437096,0.934362,-0.033503,-0.603377,-0.008327,-0.796709,-0.006753,1.227504,0.131684,0.000240,0.020216,1.229174,0.154301,0.945632,-0.027739,1.225269,0.147700,0.958789,0.007602,1.229671,0.116703,0.959271,-0.027092,1.225904,0.108030,0.979087,-0.009968,-0.709991,-0.031524,-0.703434,0.480278,0.636344,-0.034463,0.000331,0.462214,0.634972,-0.052664,0.913604,0.504551,0.637646,-0.052312,0.951655,0.491368,0.636884,-0.003593,0.914921,0.462980,0.635872,-0.029285,0.938552,0.462299,0.635149,-0.052379,0.504508,0.637582,-0.052135,0.491326,0.636976,-0.003918,0.462980,0.635669,-0.029423,-0.192091,1.234455,-0.418581,-0.239359,1.234763,-0.445567,-0.234688,1.233823,-0.400281,-0.216558,1.234813,-0.437036,0.020062,1.229166,0.154148,-0.027593,1.225284,0.147624,0.007566,1.229660,0.116862,-0.027047,1.225908,0.108101
197,1.641667,-0.023430,0.000065,-0.040114,-0.998920,-0.220674,1.234456,-0.425370,0.000274,-0.191878,1.234570,-0.418553,0.938242,-0.239525,1.234916,-0.445711,0.933012,-0.234788,1.233778,-0.400114,0.949920,-0.216502,1.234559,-0.437100,0.934362,-0.033465,-0.603367,-0.008265,-0.796718,-0.006744,1.227506,0.131684,0.000240,0.020225,1.229177,0.154301,0.945632,-0.027730,1.225275,0.147700,0.958789,0.007612,1.229670,0.116703,0.959271,-0.027083,1.225904,0.108030,0.979087,-0.010270,-0.709858,-0.031615,-0.703560,0.480277,0.636353,-0.034471,0.000335,0.462218,0.634997,-0.052679,0.913604,0.504556,0.637658,-0.052311,0.951655,0.491356,0.636872,-0.003597,0.914921,0.462977,0.635884,-0.029299,0.938552,0.462300,0.635167,-0.052394,0.504520,0.637596,-0.052132,0.491306,0.636961,-0.003935,0.462983,0.635687,-0.029425,-0.192091,1.234446,-0.418577,-0.239392,1.234761,-0.445603,-0.234659,1.233808,-0.400266,-0.216552,1.234807,-0.437032,0.020073,1.229169,0.154146,-0.027590,1.225290,0.147625,0.007574,1.229661,0.116862,-0.027033,1.225906,0.108102
198,1.650000,-0.023429,0.000047,-0.040247,-0.998915,-0.220666,1.234454,-0.425369,0.000277,-0.191871,1.234576,-0.418553,0.935635,-0.239519,1.234909,-0.445710,0.941911,-0.234780,1.233772,-0.400113,0.949720,-0.216496,1.234558,-0.437100,0.935395,-0.033494,-0.603335,-0.008263,-0.796741,-0.006751,1.227504,0.131686,0.000238,0.020216,1.229173,0.154306,0.945903,-0.027738,1.225272,0.147701,0.959303,0.007606,1.229667,0.116707,0.957395,-0.027088,1.225903,0.108031,0.980826,-0.010066,-0.709896,-0.031484,-0.703531,0.480278,0.636351,-0.034464,0.000331,0.462218,0.634985,-0.052669,0.911683,0.504555,0.637650,-0.052306,0.952942,0.491359,0.636886,-0.003590,0.916199,0.462978,0.635882,-0.029290,0.936798,0.462318,0.635171,-0.052385,0.504504,0.637581,-0.052138,0.491317,0.636983,-0.003908,0.462972,0.635668,-0.029423,-0.192096,1.234452,-0.418577,-0.239382,1.234755,-0.445601,-0.234646,1.233802,-0.400260,-0.216541,1.234805,-0.437037,0.020065,1.229165,0.154152,-0.027591,1.225288,0.147633,0.007561,1.229656,0.116871,-0.027038,1.225906,0.108090
199,1.658333,-0.023552,0.000039,-0.040310,-0.998910,-0.220669,1.234455,-0.425373,0.000273,-0.191874,1.234579,-0.418558,0.935635,-0.239522,1.234912,-0.445714,0.941911,-0.234782,1.233765,-0.400117,0.949720,-0.216499,1.234562,-0.437104,0.935395,-0.033470,-0.603280,-0.008207,-0.796785,-0.006757,1.227499,0.131683,0.000231,0.020207,1.229169,0.154306,0.945903,-0.027746,1.225271,0.147695,0.959303,0.007602,1.229660,0.116705,0.957395,-0.027090,1.225897,0.108025,0.980826,-0.010132,-0.709915,-0.031542,-0.703508,0.480281,0.636352,-0.034466,0.000327,0.462219,0.634989,-0.052670,0.911683,0.504557,0.637654,-0.052309,0.952942,0.491364,0.636882,-0.003593,0.916199,0.462981,0.635883,-0.029291,0.936798,0.462305,0.635173,-0.052380,0.504520,0.637587,-0.052136,0.491325,0.636978,-0.003915,0.462972,0.635670,-0.029431,-0.192084,1.234455,-0.418584,-0.239386,1.234759,-0.445597,-0.234660,1.233795,-0.400269,-0.216548,1.234808,-0.437043,0.020054,1.229163,0.154155,-0.027604,1.225284,0.147624,0.007573,1.229648,0.116861,-0.027051,1.225902,0.108090
200,1.666667,-0.023345,-0.000052,-0.040319,-0.998914,-0.220672,1.234450,-0.425372,0.000277,-0.191875,1.234578,-0.418562,0.937906,-0.239528,1.234899,-0.445710,0.941474,-0.234780,1.233771,-0.400113,0.949317,-0.216503,1.234553,-0.437104,0.934960,-0.033464,-0.603355,-0.008125,-0.796729,-0.006759,1.227503,0.131684,0.000237,0.020210,1.229172,0.154302,0.947632,-0.027745,1.225278,0.147701,0.958858,0.007598,1.229661,0.116704,0.958368,-0.027097,1.225901,0.108031,0.979588,-0.010077,-0.709925,-0.031529,-0.703499,0.480279,0.636345,-0.034470,0.000333,0.462218,0.634980,-0.052674,0.913296,0.504556,0.637647,-0.052314,0.952070,0.491364,0.636879,-0.003598,0.913896,0.462981,0.635876,-0.029295,0.938851,0.462303,0.635157,-0.052388,0.504514,0.637582,-0.052139,0.491317,0.636972,-0.003926,0.462984,0.635671,-0.029428,-0.192090,1.234455,-0.418586,-0.239388,1.234746,-0.445601,-0.234649,1.233801,-0.400265,-0.216560,1.234798,-0.437037,0.020064,1.229161,0.154152,-0.027602,1.225296,0.147621,0.007556,1.229655,0.116865,-0.027052,1.225899,0.108099
201,1.675000,-0.023230,-0.000028,-0.040133,-0.998924,-0.220665,1.234453,-0.425368,0.000293,-0.191869,1.234571,-0.418556,0.937906,-0.239520,1.234904,-0.445707,0.941474,-0.234775,1.233785,-0.400110,0.949317,-0.216496,1.234551,-0.437100,0.934960,-0.033495,-0.603394,-0.008320,-0.796696,-0.006752,1.227503,0.131685,0.000249,0.020218,1.229173,0.154301,0.947632,-0.027737,1.225269,0.147703,0.958858,0.007603,1.229669,0.116704,0.958368,-0.027092,1.225902,0.108033,0.979588,-0.010002,-0.709998,-0.031453,-0.703430,0.480273,0.636349,-0.034460,0.000329,0.462208,0.634980,-0.052660,0.913296,0.504546,0.637647,-0.052309,0.952070,0.491364,0.636890,-0.003590,0.913896,0.462975,0.635881,-0.029281,0.938851,0.462283,0.635160,-0.052374,0.504514,0.637582,-0.052130,0.491317,0.636985,-0.003923,0.462977,0.635671,-0.029413,-0.192087,1.234449,-0.418589,-0.239364,1.234751,-0.445579,-0.234652,1.233815,-0.400270,-0.216557,1.234797,-0.437036,0.020063,1.229163,0.154145,-0.027589,1.225286,0.147621,0.007559,1.229661,0.116867,-0.027041,1.225903,0.108109
202,1.683333,-0.023323,-0.000024,-0.040231,-0.998918,-0.220671,1.234446,-0.425377,0.000273,-0.191875,1.234569,-0.418565,0.938482,-0.239526,1.234897,-0.445716,0.941529,-0.234781,1.233770,-0.400119,0.950892,-0.216502,1.234548,-0.437109,0.935449,-0.033498,-0.603370,-0.008295,-0.796714,-0.006751,1.227504,0.131683,0.000237,0.020218,1.229173,0.154301,0.944572,-0.027736,1.225271,0.147700,0.957580,0.007605,1.229669,0.116703,0.958906,-0.027089,1.225903,0.108030,0.981331,-0.010177,-0.710011,-0.031565,-0.703409,0.480280,0.636344,-0.034463,0.000338,0.462213,0.634983,-0.052662,0.911450,0.504551,0.637647,-0.052313,0.952702,0.491372,0.636871,-0.003593,0.912634,0.462982,0.635875,-0.029284,0.939589,0.462308,0.635158,-0.052369,0.504509,0.637583,-0.052140,0.491323,0.636962,-0.003927,0.462979,0.635673,-0.029416,-0.192087,1.234446,-0.418593,-0.239390,1.234744,-0.445603,-0.234658,1.233801,-0.400269,-0.216550,1.234793,-0.437045,0.020059,1.229155,0.154148,-0.027585,1.225294,0.147628,0.007574,1.229672,0.116864,-0.027052,1.225894,0.108094
203,1.691667,-0.023146,0.000310,-0.040074,-0.998929,-0.220684,1.234449,-0.425378,0.000271,-0.191893,1.234565,-0.418547,0.938482,-0.239526,1.234900,-0.445730,0.941529,-0.234812,1.233786,-0.400129,0.950892,-0.216507,1.234546,-0.437107,0.935449,-0.033652,-0.603296,-0.008382,-0.796763,-0.006757,1.227496,0.131683,0.000240,0.020208,1.229156,0.154306,0.944572,-0.027746,1.225258,0.147695,0.957580,0.007601,1.229665,0.116706,0.958906,-0.027092,1.225905,0.108025,0.981331,-0.010472,-0.709867,-0.031588,-0.703549,0.480271,0.636334,-0.034467,0.000347,0.462211,0.634989,-0.052674,0.911450,0.504550,0.637636,-0.052307,0.952702,0.491351,0.636843,-0.003593,0.912634,0.462971,0.635870,-0.029294,0.939589,0.462299,0.635155,-0.052377,0.504503,0.637575,-0.052132,0.491294,0.636929,-0.003929,0.462986,0.635679,-0.029430,-0.192098,1.234441,-0.418581,-0.239389,1.234745,-0.445609,-0.234700,1.233817,-0.400281,-0.216551,1.234794,-0.437042,0.020050,1.229142,0.154150,-0.027599,1.225278,0.147630,0.007561,1.229662,0.116865,-0.027040,1.225902,0.108088
204,1.700000,-0.023373,-0.000080,-0.040332,-0.998913,-0.220679,1.234440,-0.425372,0.000295,-0.191882,1.234568,-0.418563,0.937214,-0.239536,1.234889,-0.445709,0.938524,-0.234786,1.233759,-0.400112,0.945405,-0.216511,1.234543,-0.437104,0.936242,-0.033538,-0.603251,-0.008159,-0.796804,-0.006756,1.227501,0.131684,0.000232,0.020207,1.229165,0.154309,0.946304,-0.027747,1.225275,0.147695,0.959417,0.007605,1.229660,0.116707,0.960172,-0.027088,1.225903,0.108025,0.980761,-0.010083,-0.709984,-0.031606,-0.703435,0.480275,0.636344,-0.034465,0.000328,0.462210,0.634978,-0.052666,0.911407,0.504548,0.637650,-0.052313,0.954325,0.491365,0.636875,-0.003594,0.913638,0.462977,0.635872,-0.029287,0.937923,0.462308,0.635164,-0.052381,0.504509,0.637582,-0.052148,0.491316,0.636972,-0.003922,0.462966,0.635656,-0.029410,-0.192101,1.234447,-0.418588,-0.239392,1.234739,-0.445578,-0.234655,1.233789,-0.400285,-0.216566,1.234783,-0.437038,0.020054,1.229148,0.154159,-0.027603,1.225297,0.147624,0.007573,1.229663,0.116864,-0.027048,1.225894,0.108090
205,1.708333,-0.023082,0.000178,-0.040096,-0.998929,-0.220687,1.234444,-0.425382,0.000269,-0.191894,1.234561,-0.418558,0.937214,-0.239534,1.234890,-0.445729,0.938524,-0.234808,1.233783,-0.400129,0.945405,-0.216513,1.234539,-0.437112,0.936242,-0.033394,-0.603345,-0.008268,-0.796738,-0.006756,1.227498,0.131687,0.000244,0.020211,1.229174,0.154306,0.946304,-0.027743,1.225266,0.147703,0.959417,0.007600,1.229661,0.116707,0.960172,-0.027093,1.225891,0.108033,0.980761,-0.010360,-0.709983,-0.031698,-0.703429,0.480274,0.636342,-0.034465,0.000342,0.462208,0.634990,-0.052665,0.911407,0.504546,0.637651,-0.052313,0.954325,0.491364,0.636854,-0.003594,0.913638,0.462976,0.635871,-0.029286,0.937923,0.462296,0.635171,-0.052372,0.504505,0.637584,-0.052141,0.491306,0.636948,-0.003929,0.462988,0.635662,-0.029417,-0.192097,1.234439,-0.418587,-0.239397,1.234738,-0.445614,-0.234691,1.233814,-0.400280,-0.216564,1.234784,-0.437047,0.020055,1.229156,0.154147,-0.027598,1.225291,0.147630,0.007561,1.229665,0.116870,-0.027042,1.225882,0.108101
206,1.716667,-0.023246,0.000200,-0.040198,-0.998921,-0.220682,1.234440,-0.425374,0.000283,-0.191889,1.234562,-0.418549,0.939608,-0.239528,1.234890,-0.445721,0.936396,-0.234803,1.233769,-0.400122,0.950379,-0.216507,1.234540,-0.437104,0.936225,-0.033482,-0.603326,-0.008292,-0.796748,-0.006756,1.227499,0.131679,0.000243,0.020210,1.229169,0.154300,0.944078,-0.027744,1.225266,0.147694,0.957197,0.007601,1.229663,0.116700,0.957211,-0.027092,1.225897,0.108024,0.979595,-0.010248,-0.709893,-0.031404,-0.703535,0.480274,0.636347,-0.034467,0.000341,0.462213,0.634990,-0.052672,0.910279,0.504552,0.637639,-0.052309,0.953345,0.491356,0.636874,-0.003593,0.912718,0.462974,0.635884,-0.029293,0.938323,0.462308,0.635170,-0.052376,0.504508,0.637574,-0.052140,0.491301,0.636967,-0.003925,0.462977,0.635676,-0.029426,-0.192094,1.234440,-0.418583,-0.239383,1.234737,-0.445578,-0.234697,1.233799,-0.400286,-0.216553,1.234785,-0.437048,0.020053,1.229150,0.154141,-0.027595,1.225291,0.147612,0.007571,1.229669,0.116869,-0.027055,1.225885,0.108095
207,1.725000,-0.023301,-0.000122,-0.040237,-0.998918,-0.220672,1.234432,-0.425369,0.000290,-0.191875,1.234556,-0.418563,0.939608,-0.239531,1.234882,-0.445704,0.936396,-0.234777,1.233757,-0.400108,0.950379,-0.216505,1.234533,-0.437102,0.936225,-0.033549,-0.603295,-0.008287,-0.796769,-0.006757,1.227493,0.131678,0.000248,0.020208,1.229158,0.154300,0.944078,-0.027746,1.225260,0.147690,0.957197,0.007602,1.229657,0.116700,0.957211,-0.027091,1.225895,0.108020,0.979595,-0.010170,-0.710095,-0.031653,-0.703321,0.480284,0.636339,-0.034464,0.000345,0.462213,0.634978,-0.052658,0.910279,0.504551,0.637648,-0.052319,0.953345,0.491383,0.636864,-0.003596,0.912718,0.462987,0.635867,-0.029280,0.938323,0.462288,0.635162,-0.052377,0.504501,0.637580,-0.052146,0.491315,0.636961,-0.003925,0.463031,0.635655,-0.029405,-0.192093,1.234432,-0.418589,-0.239377,1.234727,-0.445577,-0.234650,1.233788,-0.400267,-0.216569,1.234781,-0.437044,0.020046,1.229141,0.154143,-0.027591,1.225284,0.147616,0.007562,1.229659,0.116865,-0.027044,1.225887,0.108088
208,1.733333,-0.023100,0.000069,-0.040109,-0.998928,-0.220679,1.234439,-0.425383,0.000279,-0.191884,1.234558,-0.418565,0.938538,-0.239530,1.234886,-0.445726,0.935990,-0.234794,1.233778,-0.400127,0.953365,-0.216507,1.234535,-0.437114,0.935036,-0.033463,-0.603315,-0.008194,-0.796759,-0.006764,1.227493,0.131680,0.000248,0.020202,1.229163,0.154301,0.942339,-0.027753,1.225265,0.147694,0.956973,0.007594,1.229653,0.116701,0.957880,-0.027100,1.225891,0.108024,0.978843,-0.010461,-0.709982,-0.031139,-0.703453,0.480274,0.636343,-0.034462,0.000344,0.462208,0.634997,-0.052662,0.912415,0.504548,0.637618,-0.052310,0.951655,0.491365,0.636865,-0.003591,0.911407,0.462976,0.635893,-0.029284,0.940186,0.462302,0.635174,-0.052375,0.504501,0.637553,-0.052134,0.491310,0.636957,-0.003929,0.462983,0.635689,-0.029409,-0.192092,1.234434,-0.418603,-0.239378,1.234730,-0.445591,-0.234689,1.233808,-0.400278,-0.216555,1.234784,-0.437060,0.020037,1.229143,0.154140,-0.027599,1.225291,0.147620,0.007557,1.229659,0.116865,-0.027053,1.225879,0.108093
209,1.741667,-0.023096,0.000114,-0.040053,-0.998931,-0.220688,1.234433,-0.425388,0.000265,-0.191894,1.234548,-0.418567,0.938538,-0.239537,1.234882,-0.445732,0.935990,-0.234806,1.233774,-0.400133,0.953365,-0.216516,1.234528,-0.437118,0.935036,-0.033453,-0.603280,-0.008111,-0.796787,-0.006756,1.227492,0.131679,0.000239,0.020208,1.229161,0.154302,0.942339,-0.027746,1.225269,0.147691,0.956973,0.007603,1.229649,0.116701,0.957880,-0.027090,1.225890,0.108021,0.978843,-0.010497,-0.709940,-0.031354,-0.703485,0.480281,0.636347,-0.034475,0.000333,0.462217,0.635003,-0.052677,0.912415,0.504557,0.637635,-0.052320,0.951655,0.491368,0.636861,-0.003603,0.911407,0.462982,0.635891,-0.029299,0.940186,0.462311,0.635185,-0.052391,0.504520,0.637568,-0.052154,0.491311,0.636956,-0.003937,0.462981,0.635680,-0.029416,-0.192093,1.234421,-0.418597,-0.239407,1.234723,-0.445608,-0.234697,1.233805,-0.400286,-0.216557,1.234783,-0.437060,0.020046,1.229141,0.154155,-0.027582,1.225295,0.147623,0.007563,1.229655,0.116862,-0.027051,1.225878,0.108077
210,1.750000,-0.022999,0.000035,-0.040139,-0.998929,-0.220693,1.234435,-0.425385,0.000259,-0.191897,1.234556,-0.418568,0.943974,-0.239545,1.234876,-0.445726,0.942715,-0.234806,1.233778,-0.400128,0.952254,-0.216522,1.234528,-0.437116,0.936356,-0.033541,-0.603293,-0.008186,-0.796772,-0.006766,1.227496,0.131683,0.000238,0.020199,1.229160,0.154306,0.943799,-0.027755,1.225268,0.147696,0.959462,0.007593,1.229656,0.116705,0.960057,-0.027101,1.225899,0.108026,0.979504,-0.010351,-0.710027,-0.031323,-0.703401,0.480279,0.636348,-0.034468,0.000342,0.462211,0.634997,-0.052666,0.910902,0.504550,0.637635,-0.052319,0.953377,0.491373,0.636872,-0.003598,0.912056,0.462981,0.635890,-0.029287,0.939185,0.462301,0.635174,-0.052370,0.504510,0.637571,-0.052149,0.491315,0.636964,-0.003933,0.462989,0.635686,-0.029419,-0.192085,1.234436,-0.418593,-0.239415,1.234726,-0.445612,-0.234694,1.233807,-0.400280,-0.216576,1.234769,-0.437054,0.020038,1.229139,0.154150,-0.027609,1.225294,0.147631,0.007559,1.229664,0.116861,-0.027053,1.225886,0.108091
211,1.758333,-0.023079,0.000174,-0.040055,-0.998931,-0.220680,1.234434,-0.425381,0.000281,-0.191887,1.234549,-0.418557,0.938441,-0.239527,1.234882,-0.445728,0.938426,-0.234801,1.233775,-0.400129,0.950645,-0.216506,1.234528,-0.437111,0.935399,-0.033481,-0.603333,-0.008084,-0.796745,-0.006761,1.227495,0.131688,0.000243,0.020207,1.229162,0.154307,0.942009,-0.027749,1.225273,0.147703,0.957781,0.007597,1.229651,0.116708,0.958364,-0.027098,1.225895,0.108033,0.980228,-0.010428,-0.709988,-0.031283,-0.703441,0.480271,0.636342,-0.034471,0.000343,0.462205,0.634994,-0.052671,0.910173,0.504545,0.637626,-0.052320,0.952258,0.491362,0.636862,-0.003601,0.910977,0.462973,0.635886,-0.029293,0.938028,0.462297,0.635176,-0.052375,0.504505,0.637560,-0.052145,0.491308,0.636956,-0.003940,0.462976,0.635676,-0.029425,-0.192098,1.234426,-0.418591,-0.239385,1.234728,-0.445599,-0.234687,1.233805,-0.400287,-0.216552,1.234775,-0.437049,0.020041,1.229139,0.154147,-0.027596,1.225302,0.147638,0.007564,1.229662,0.116871,-0.027053,1.225879,0.108096
212,1.766667,-0.023115,0.000103,-0.040222,-0.998923,-0.220687,1.234430,-0.425382,0.000275,-0.191893,1.234555,-0.418562,0.938441,-0.239536,1.234873,-0.445726,0.938426,-0.234804,1.233765,-0.400128,0.950645,-0.216514,1.234527,-0.437113,0.935399,-0.033473,-0.603337,-0.008166,-0.796741,-0.006764,1.227498,0.131686,0.000248,0.020203,1.229166,0.154305,0.942009,-0.027751,1.225271,0.147701,0.957781,0.007593,1.229657,0.116706,0.958364,-0.027101,1.225896,0.108031,0.980228,-0.010652,-0.709926,-0.031413,-0.703495,0.480276,0.636348,-0.034463,0.000348,0.462212,0.635012,-0.052667,0.910173,0.504552,0.637637,-0.052308,0.952258,0.491362,0.636851,-0.003591,0.910977,0.462977,0.635892,-0.029288,0.938028,0.462312,0.635193,-0.052369,0.504505,0.637571,-0.052136,0.491305,0.636945,-0.003930,0.462982,0.635683,-0.029418,-0.192094,1.234434,-0.418597,-0.239393,1.234722,-0.445595,-0.234696,1.233794,-0.400283,-0.216563,1.234769,-0.437054,0.020039,1.229143,0.154143,-0.027596,1.225299,0.147632,0.007555,1.229666,0.116876,-0.027054,1.225881,0.108093
